game_pk,game_date,y,linear,tree,run,outer_fold
746018,2024-09-07 20:10:00+00:00,1,0.5755238247329763,0.5048442156658334,0.3765594367352692,1
745456,2024-09-07 22:40:00+00:00,0,0.5633061440771917,0.5216833557524319,0.3511692257629178,1
744963,2024-09-07 23:05:00+00:00,1,0.621073767610523,0.5439912083385665,0.902337158659686,1
745942,2024-09-07 23:10:00+00:00,1,0.6012836930499273,0.6269054207206977,0.7805899063474805,1
746911,2024-09-07 23:15:00+00:00,1,0.6412697812534268,0.5798814445710141,0.8457150603268302,1
745125,2024-09-07 23:15:00+00:00,1,0.5154407040139449,0.5184871564146646,0.5296934458872667,1
746259,2024-09-07 23:15:00+00:00,1,0.5725067167353206,0.577477701334234,0.7995126207471868,1
747076,2024-09-07 23:20:00+00:00,0,0.5283125081092056,0.45599801109371985,0.3211115018428157,1
745372,2024-09-08 00:40:00+00:00,0,0.5853721875455853,0.6108539982514274,0.5891461531519138,1
746099,2024-09-08 01:10:00+00:00,1,0.5998818479884408,0.600500656787271,0.8634566260277963,1
746989,2024-09-08 16:05:00+00:00,0,0.6476838881355494,0.6011490410887927,0.649105245391011,1
745453,2024-09-08 17:35:00+00:00,1,0.5670495907031112,0.4961762754535881,0.47484113618244833,1
747072,2024-09-08 17:35:00+00:00,1,0.5641777992841513,0.5230395686158745,0.22179872655465954,1
746910,2024-09-08 17:35:00+00:00,0,0.6483730744523246,0.6481359501028136,0.8580744054826237,1
745774,2024-09-08 17:40:00+00:00,0,0.5421508741491757,0.5265473692436065,0.5473203094450012,1
746017,2024-09-08 17:40:00+00:00,1,0.5176734187537901,0.5044078762368748,0.26061097116864074,1
745940,2024-09-08 18:10:00+00:00,0,0.5965557468193173,0.6327596134404492,0.779746051159823,1
746258,2024-09-08 18:10:00+00:00,1,0.5820323506349934,0.5208027402099163,0.7908034536572578,1
745128,2024-09-08 18:15:00+00:00,0,0.5241172992481234,0.5216689103955084,0.22926976666717025,1
746827,2024-09-08 18:20:00+00:00,1,0.521617660129514,0.499793626033804,0.2737875341534901,1
744965,2024-09-08 18:35:00+00:00,1,0.5581495042625727,0.5778632582278734,0.8039025562129741,1
745616,2024-09-08 20:07:00+00:00,0,0.6464565604014875,0.602632045494401,0.7921361354023115,1
746098,2024-09-08 20:10:00+00:00,1,0.5599492872290707,0.6034524622851339,0.698624276158513,1
745368,2024-09-08 20:10:00+00:00,0,0.5636053604305071,0.6107343340455106,0.7418146430949015,1
746345,2024-09-08 23:10:00+00:00,0,0.5393057360009336,0.5259670360049463,0.6887876455464038,1
745534,2024-09-09 22:40:00+00:00,1,0.6068478377895163,0.5976709077086406,0.8398643270494698,1
745454,2024-09-09 22:40:00+00:00,1,0.5958621907797185,0.5596937275019538,0.595897677909859,1
745698,2024-09-09 23:05:00+00:00,1,0.6619992140845959,0.5792662362425799,0.6411069573871265,1
744888,2024-09-09 23:07:00+00:00,0,0.610019086464153,0.6196972482766475,0.704819150445234,1
746909,2024-09-09 23:10:00+00:00,1,0.6032160897651249,0.5482672236028838,0.7457352560652899,1
745860,2024-09-09 23:40:00+00:00,0,0.624282077159577,0.5288352785263143,0.9308565361137312,1
746746,2024-09-09 23:40:00+00:00,0,0.5238919225164378,0.4913537006093068,0.22274568505824155,1
746101,2024-09-10 02:10:00+00:00,0,0.6056987181102288,0.6429988900817311,0.9633960435170505,1
745446,2024-09-10 22:40:00+00:00,1,0.5801685918888231,0.5192830200987677,0.5843045118675265,1
745535,2024-09-10 22:40:00+00:00,1,0.6208120867632638,0.5919976479183958,0.9118025752176232,1
746428,2024-09-10 22:40:00+00:00,1,0.5850643681776085,0.6075818585966671,0.5671036634244025,1
744807,2024-09-10 22:45:00+00:00,0,0.5663983003692288,0.5345726165524178,0.2921248526370274,1
745694,2024-09-10 23:05:00+00:00,0,0.6557296263802628,0.5987578967592387,0.6891233288645244,1
744886,2024-09-10 23:07:00+00:00,1,0.6051448463890385,0.5647146254273746,0.7520797060142289,1
746907,2024-09-10 23:10:00+00:00,0,0.5969200846971854,0.5798489413570865,0.34192191915764003,1
745856,2024-09-10 23:40:00+00:00,1,0.5676205486911967,0.5490845707979481,0.9144910790630894,1
746747,2024-09-10 23:40:00+00:00,0,0.5502472044414882,0.5002468191105743,0.43985537194572216,1
745126,2024-09-10 23:45:00+00:00,0,0.5542760447670484,0.5341271044269099,0.6589472789556513,1
746346,2024-09-11 00:10:00+00:00,0,0.5827868452623565,0.5823392642377598,0.7473176720120335,1
745210,2024-09-11 01:40:00+00:00,0,0.5586307043358895,0.5111154906662111,0.3742275274331946,1
747152,2024-09-11 01:40:00+00:00,1,0.6281267228433584,0.6227923777186142,0.8482038726295833,1
745291,2024-09-11 01:45:00+00:00,0,0.6066806015995173,0.5572246904269967,0.7566989364166588,1
746097,2024-09-11 02:10:00+00:00,0,0.6625224387775613,0.669868702072057,0.9620644857051205,1
745450,2024-09-11 16:35:00+00:00,1,0.5406900325886105,0.5755687657012504,0.6152271987911737,1
746745,2024-09-11 18:10:00+00:00,0,0.5506674197683403,0.5174333504808124,0.1124939966487839,1
744881,2024-09-11 19:07:00+00:00,0,0.5905782463708308,0.5889013438210685,0.5005287094066333,1
747154,2024-09-11 19:40:00+00:00,1,0.59842948253686,0.6341085941222954,0.9131440457543922,1
746425,2024-09-11 22:40:00+00:00,1,0.5762594287623166,0.6243128722716681,0.3409100796929425,1
745525,2024-09-11 22:40:00+00:00,1,0.592026229674759,0.609213373556108,0.6241290905465914,1
744804,2024-09-11 22:45:00+00:00,1,0.6129563844775975,0.5646259924542004,0.5941593466324718,1
745697,2024-09-11 23:05:00+00:00,1,0.5985306016729188,0.5635710297587718,0.7760781558314997,1
746908,2024-09-11 23:10:00+00:00,1,0.5527577481835858,0.5996538427648094,0.2747813587486414,1
745857,2024-09-11 23:10:00+00:00,1,0.6280882193781246,0.5991794387629206,0.9197988168038612,1
745127,2024-09-11 23:45:00+00:00,1,0.5604239962335248,0.580796907905849,0.6096355565972071,1
746342,2024-09-12 00:10:00+00:00,0,0.5030919584729832,0.6135144565032676,0.7981519111336095,1
745214,2024-09-12 01:40:00+00:00,1,0.5883118712230164,0.5030057661659434,0.42814260674080373,1
745285,2024-09-12 01:45:00+00:00,1,0.5984234018198937,0.5841539968933687,0.810340707209039,1
746100,2024-09-12 02:10:00+00:00,1,0.6076730919581278,0.6512931830163877,0.9246466504989301,1
746427,2024-09-12 17:10:00+00:00,0,0.5909111275986788,0.613529204541037,0.35792522889556183,1
745129,2024-09-12 17:15:00+00:00,1,0.5282934259302198,0.5570158311687644,0.7067953988804941,1
746337,2024-09-12 18:10:00+00:00,1,0.5936513442024315,0.6143069504907449,0.8300040102256798,1
744805,2024-09-12 22:45:00+00:00,0,0.5647726794134068,0.5589584457335115,0.9151111522735935,1
746591,2024-09-12 23:15:00+00:00,0,0.6036446688568141,0.5932794564310895,0.9084631190325589,1
745695,2024-09-12 23:15:00+00:00,1,0.5227601101154958,0.531170805776717,0.6071786860796772,1
745208,2024-09-13 01:40:00+00:00,0,0.5664587193924798,0.5836712682267747,0.46932022215121344,1
745288,2024-09-13 01:45:00+00:00,0,0.5723217891394238,0.5502625473923594,0.5199046609046497,1
746423,2024-09-13 22:40:00+00:00,1,0.4667942168748627,0.5087988371721136,0.04803180344637046,1
745447,2024-09-13 22:40:00+00:00,0,0.5731442885045789,0.5526401977885506,0.5102757709292839,1
745529,2024-09-13 22:40:00+00:00,0,0.6390081939634489,0.5990903759038441,0.7948466257266713,1
744800,2024-09-13 22:45:00+00:00,1,0.5654180056497204,0.5784188333500881,0.7660207342662007,1
745696,2024-09-13 23:05:00+00:00,1,0.5676068326059003,0.5346336377569894,0.419051276036414,1
744882,2024-09-13 23:07:00+00:00,1,0.638500412435918,0.6079128004045241,0.3133740112458601,1
746586,2024-09-13 23:10:00+00:00,0,0.6082787347309057,0.6033136145301311,0.7440751727673419,1
747069,2024-09-13 23:20:00+00:00,1,0.5462796468088457,0.502366123492316,0.11632730366383646,1
746744,2024-09-13 23:40:00+00:00,0,0.5897323110699678,0.49590279026208045,0.6711499699984044,1
745855,2024-09-14 00:10:00+00:00,0,0.6103311557918767,0.6549115834075679,0.9861837183480198,1
746509,2024-09-14 00:40:00+00:00,1,0.6390448270064683,0.5807114239157479,0.7178816665688079,1
746181,2024-09-14 01:38:00+00:00,0,0.5351937078834185,0.5050409205594459,0.41674213259170967,1
747153,2024-09-14 01:40:00+00:00,0,0.5823262672919113,0.6160104070016978,0.5791836449726148,1
745207,2024-09-14 02:10:00+00:00,1,0.5752817258926016,0.5501027905586436,0.2735271113028735,1
745286,2024-09-14 02:15:00+00:00,0,0.5765246516888337,0.5347045919497591,0.6329709854878103,1
745448,2024-09-14 17:05:00+00:00,0,0.5828718439734208,0.5497349548021009,0.3993480897368371,1
745689,2024-09-14 17:05:00+00:00,0,0.5288866324308027,0.6029074847972186,0.6055385772767592,1
744884,2024-09-14 19:07:00+00:00,1,0.59090499065266,0.5091407426868761,0.5988840161755165,1
745528,2024-09-14 20:05:00+00:00,1,0.6072617646138339,0.5930638317793152,0.8530234017245505,1
744803,2024-09-14 20:05:00+00:00,1,0.547234109259929,0.561442162413615,0.5255890862320155,1
746584,2024-09-14 22:10:00+00:00,1,0.5788509234732233,0.5508056732556909,0.8244412119856122,1
746422,2024-09-14 22:10:00+00:00,0,0.4996140967942904,0.5575198265019714,0.13942562797711225,1
745858,2024-09-14 23:10:00+00:00,0,0.592850770517677,0.6295279307869189,0.9573964589237145,1
746740,2024-09-14 23:10:00+00:00,1,0.5763526290117835,0.5129270464181473,0.6354162267269946,1
747070,2024-09-14 23:20:00+00:00,1,0.5452196325323808,0.5189091617542592,0.32902914618296114,1
746508,2024-09-15 00:10:00+00:00,1,0.5438192851040919,0.5618470875745795,0.6280608987561387,1
747148,2024-09-15 00:10:00+00:00,0,0.6034540927080491,0.6631899582925739,0.8471492694376165,1
745284,2024-09-15 01:05:00+00:00,0,0.5770710506447458,0.5487653669434597,0.6689130111097639,1
746177,2024-09-15 01:38:00+00:00,0,0.5608258094374784,0.5583012348993799,0.5974742251955977,1
745209,2024-09-15 01:40:00+00:00,1,0.5447088215376782,0.5196192303716775,0.626210777710988,1
746419,2024-09-15 16:10:00+00:00,1,0.5061311242731793,0.5016007497732552,0.0686680347496599,1
745852,2024-09-15 17:05:00+00:00,1,0.6244740642311124,0.60384221156588,0.9524979832055714,1
745693,2024-09-15 17:35:00+00:00,1,0.6159738271480494,0.5474994723511113,0.5736999059732014,1
744801,2024-09-15 17:35:00+00:00,1,0.5554833565662681,0.6323922003263841,0.5532374181398045,1
745530,2024-09-15 17:35:00+00:00,1,0.5799332056423666,0.5715412244930757,0.769351168806996,1
745449,2024-09-15 17:35:00+00:00,1,0.5755445153259742,0.542194886734744,0.356613065840479,1
744883,2024-09-15 17:37:00+00:00,1,0.5665090124655415,0.534644097511806,0.18766260032597942,1
746585,2024-09-15 17:40:00+00:00,1,0.5470147012720785,0.4939868237236162,0.8447643925915099,1
746741,2024-09-15 18:10:00+00:00,1,0.6173723392357109,0.5207814680945159,0.6501340006118866,1
746506,2024-09-15 19:10:00+00:00,0,0.5463139639780251,0.5534011313813466,0.6584170768931967,1
745287,2024-09-15 20:05:00+00:00,0,0.620264176407829,0.5754371817245912,0.7293399454427305,1
746180,2024-09-15 20:07:00+00:00,0,0.6356532395853156,0.5901249448519281,0.7461139577703741,1
745206,2024-09-15 20:10:00+00:00,1,0.5806924302206921,0.5262076643146502,0.2669522658498333,1
747151,2024-09-15 20:10:00+00:00,1,0.59323178737954,0.585540291713214,0.7509432670792149,1
747071,2024-09-15 23:10:00+00:00,0,0.5193676052947334,0.5216851750569848,0.08798810142298687,1
746588,2024-09-16 22:40:00+00:00,1,0.5659207270133401,0.5030926573805039,0.7170343655390699,1
745773,2024-09-16 23:10:00+00:00,1,0.5987974243248325,0.5168016419500621,0.3938190780562852,1
747067,2024-09-16 23:20:00+00:00,0,0.519660160505374,0.48276687463643714,0.242737265609693,1
746260,2024-09-16 23:40:00+00:00,0,0.5907630097228018,0.5592692852863137,0.6735841546929077,1
746828,2024-09-16 23:40:00+00:00,1,0.5576976962109074,0.5607494987322189,0.6184352921444599,1
745939,2024-09-16 23:40:00+00:00,1,0.5587257120752627,0.4861239255993313,0.6475111195844515,1
745130,2024-09-16 23:45:00+00:00,1,0.6054134814631186,0.5873748040820465,0.4676694339459852,1
746502,2024-09-17 00:40:00+00:00,1,0.5876263483929048,0.5007354304826898,0.6860476685583397,1
746179,2024-09-17 01:38:00+00:00,0,0.5868809453457984,0.6283579419649025,0.9099948365007096,1
745367,2024-09-17 01:40:00+00:00,1,0.5801273959184422,0.5398724363643451,0.6054505967747957,1
746987,2024-09-17 22:35:00+00:00,0,0.5843905798484181,0.5513904243671397,0.8131064541799761,1
746587,2024-09-17 22:40:00+00:00,0,0.4886105461101658,0.5051989360325366,0.690537567464136,1
746659,2024-09-17 22:40:00+00:00,1,0.5646973084504197,0.554612520565252,0.7288276964520608,1
746015,2024-09-17 22:40:00+00:00,1,0.5582022624430734,0.5044087753334375,0.3654572623562402,1
745044,2024-09-17 22:50:00+00:00,1,0.5644380980564055,0.5128664777133629,0.5295539757646052,1
745772,2024-09-17 23:10:00+00:00,1,0.5763448693389918,0.5719931812223448,0.529562200126195,1
746261,2024-09-17 23:40:00+00:00,0,0.6165925190114194,0.5443995258671254,0.9218889067342675,1
746830,2024-09-17 23:40:00+00:00,0,0.5418851478752172,0.6122771342687262,0.7327178372138654,1
745935,2024-09-17 23:40:00+00:00,0,0.5418972922497098,0.5305661420492869,0.5595381571809211,1
745122,2024-09-17 23:45:00+00:00,1,0.5867224386407235,0.6028156870685785,0.6760999658747138,1
744961,2024-09-18 00:05:00+00:00,1,0.6222302838220232,0.5791946701896217,0.8416709157494409,1
746503,2024-09-18 00:40:00+00:00,1,0.5075026228821584,0.5215343284682045,0.4629236720554534,1
746176,2024-09-18 01:38:00+00:00,1,0.5990286824691866,0.5923265584702361,0.9247114385446883,1
745366,2024-09-18 01:40:00+00:00,0,0.5461747818470597,0.5637748721126222,0.31349178421980683,1
745205,2024-09-18 01:40:00+00:00,0,0.598919786482931,0.5287444035709002,0.24599598307635467,1
746831,2024-09-18 18:20:00+00:00,0,0.5755185582004501,0.622804195989896,0.9075025100473019,1
746500,2024-09-18 19:10:00+00:00,0,0.5255119798959895,0.5189832053169307,0.4028069070297406,1
746172,2024-09-18 20:07:00+00:00,1,0.6052218115649106,0.5971974794980035,0.8352576686263853,1
746988,2024-09-18 22:35:00+00:00,0,0.5917472247605488,0.5409611974441298,0.9098518996740839,1
746014,2024-09-18 22:40:00+00:00,0,0.5764039330282522,0.5222772883560268,0.519355066963835,1
746662,2024-09-18 22:40:00+00:00,0,0.5243313496307095,0.4745775851655741,0.5962540930892302,1
746582,2024-09-18 22:40:00+00:00,1,0.5256358962779313,0.5752288388685013,0.6652861759229215,1
745365,2024-09-18 22:40:00+00:00,1,0.5641795217889944,0.49023924002587,0.30324292537439623,1
745040,2024-09-18 22:50:00+00:00,0,0.5987626896542836,0.5009339400700928,0.5227223531818624,1
745771,2024-09-18 23:10:00+00:00,1,0.5953329747297543,0.5822397502623446,0.4787870041667065,1
746254,2024-09-18 23:40:00+00:00,0,0.6363372819210031,0.5526095449253055,0.5575220765779569,1
745933,2024-09-18 23:40:00+00:00,1,0.5935971895842455,0.5171526121317548,0.5727632841909984,1
745121,2024-09-18 23:45:00+00:00,1,0.5531940657117714,0.5806536395590775,0.6520586148256502,1
744959,2024-09-19 00:05:00+00:00,1,0.5961116851578162,0.5340264432535302,0.6199714274188606,1
745199,2024-09-19 01:40:00+00:00,0,0.534443849819295,0.5365177345617411,0.37329083729217133,1
746985,2024-09-19 17:05:00+00:00,1,0.6122290045466704,0.5659264982617302,0.9578673555836557,1
746663,2024-09-19 17:10:00+00:00,0,0.5360432347771634,0.4701109076753709,0.45399831885383257,1
746579,2024-09-19 17:10:00+00:00,1,0.6141268357484814,0.5738609997407579,0.6171606220301307,1
744962,2024-09-19 18:35:00+00:00,0,0.6154074896611216,0.6027066792379604,0.6509200452581879,1
745204,2024-09-19 20:10:00+00:00,1,0.583947862861371,0.5503886863138131,0.6124831906260593,1
746011,2024-09-19 20:40:00+00:00,0,0.5576464338330629,0.4845521122479875,0.4058377713496715,1
745041,2024-09-19 22:50:00+00:00,1,0.503376468344888,0.5520732674336384,0.5258152927016806,1
745120,2024-09-19 23:15:00+00:00,0,0.5543337547042013,0.56378313382807,0.4364451760574927,1
745769,2024-09-19 23:15:00+00:00,1,0.5566054992076066,0.5098370328463336,0.4772588545625608,1
745937,2024-09-19 23:15:00+00:00,0,0.38127267295794187,0.5473737938178856,0.4906964373147455,1
746823,2024-09-19 23:40:00+00:00,1,0.5337305256576169,0.5624315495260853,0.5211744590911764,1
746341,2024-09-20 00:10:00+00:00,1,0.6181878487619142,0.559055717791108,0.5664330871282421,1
746824,2024-09-20 18:20:00+00:00,1,0.5400341247542108,0.5671227894940052,0.36596960188120475,1
746661,2024-09-20 22:40:00+00:00,1,0.6102940766085522,0.5791982804419983,0.5531273750319176,1
745043,2024-09-20 22:50:00+00:00,1,0.5748136368563895,0.5109588583183422,0.2746687898387434,1
746984,2024-09-20 23:05:00+00:00,1,0.6196967564120017,0.5513820080875664,0.8564137860142116,1
746905,2024-09-20 23:10:00+00:00,0,0.559671443755117,0.5157156523571071,0.5597572077092736,1
745770,2024-09-20 23:10:00+00:00,0,0.5603470593000398,0.5746915823353046,0.600364311739898,1
746013,2024-09-20 23:10:00+00:00,1,0.5756776305101782,0.5077740279928495,0.7386108439664036,1
744960,2024-09-21 00:05:00+00:00,0,0.5805724065151054,0.5669677675582108,0.5961571685495091,1
746340,2024-09-21 00:10:00+00:00,1,0.6542504071924554,0.5475981288400223,0.8850366358783257,1
746256,2024-09-21 00:10:00+00:00,0,0.5724715516228803,0.5539072980200209,0.7631592777208094,1
745934,2024-09-21 00:10:00+00:00,0,0.530113670545474,0.5344688701608201,0.434588163788631,1
745123,2024-09-21 00:15:00+00:00,0,0.5510172530606289,0.5579580982018143,0.3840982829458803,1
745364,2024-09-21 01:40:00+00:00,1,0.6116487086654655,0.5389256952369537,0.3890153792742781,1
745606,2024-09-21 01:40:00+00:00,0,0.5803957150774409,0.5823548200794536,0.5396577595618459,1
746094,2024-09-21 02:10:00+00:00,1,0.5914976313847881,0.5900670310198914,0.6186959902392439,1
746660,2024-09-21 17:10:00+00:00,1,0.6017270728314766,0.596405978868562,0.3611456672535425,1
746826,2024-09-21 18:20:00+00:00,0,0.5634135520903033,0.5795032519910566,0.3121462305431218,1
746983,2024-09-21 20:05:00+00:00,0,0.6173898468450755,0.5733142481738714,0.7155684757059069,1
745038,2024-09-21 20:10:00+00:00,1,0.6019394734958792,0.5804076249657507,0.5429270112316691,1
745768,2024-09-21 20:10:00+00:00,1,0.5293185301168514,0.5408032969530908,0.5964794847309605,1
746012,2024-09-21 20:10:00+00:00,0,0.5961828673302758,0.5032800189710007,0.2885371807053861,1
746255,2024-09-21 21:10:00+00:00,0,0.5863820245357348,0.5488533072723342,0.7626278019069237,1
744958,2024-09-21 23:05:00+00:00,0,0.557788863403089,0.5432597897262214,0.5690124190585281,1
746338,2024-09-21 23:10:00+00:00,1,0.6164919968876456,0.5651034176586602,0.8368748105830482,1
745936,2024-09-21 23:10:00+00:00,0,0.5608183353256898,0.5627302014180768,0.4340784358603979,1
745124,2024-09-21 23:15:00+00:00,1,0.5864656852206885,0.5154333513392552,0.6179524555656948,1
745360,2024-09-22 00:40:00+00:00,1,0.5875955281291124,0.5887345579000406,0.653580340068228,1
745610,2024-09-22 01:07:00+00:00,0,0.5603859743036336,0.5542192697115871,0.66080149261993,1
746096,2024-09-22 01:10:00+00:00,0,0.5920174946033773,0.609983846779289,0.8404555210262077,1
746903,2024-09-22 16:35:00+00:00,1,0.6055241070730094,0.5583135014020316,0.5098226074034798,1
746657,2024-09-22 17:10:00+00:00,0,0.5945429312736271,0.6049111116168208,0.5989338588057238,1
746982,2024-09-22 17:35:00+00:00,0,0.6053445622376633,0.5207524424111095,0.849229242929561,1
746010,2024-09-22 17:40:00+00:00,0,0.6163422637775314,0.5556971647743115,0.8319947089935865,1
745036,2024-09-22 17:40:00+00:00,1,0.5680650019104233,0.5591800690451135,0.36188095431091255,1
745929,2024-09-22 18:10:00+00:00,1,0.5686128123291732,0.5570215180425299,0.41427276716958195,1
746339,2024-09-22 18:10:00+00:00,0,0.6399537055345886,0.6478454592398738,0.9171063752178097,1
746253,2024-09-22 18:10:00+00:00,0,0.6060492476625681,0.5430303081723674,0.7307741426207222,1
745118,2024-09-22 18:15:00+00:00,1,0.5634821136060112,0.5160487208386463,0.5940857364573134,1
746825,2024-09-22 18:20:00+00:00,1,0.5339708613490234,0.5091822241827395,0.6633585347409496,1
744955,2024-09-22 18:35:00+00:00,1,0.5606620977669603,0.561834773955566,0.5376069041792982,1
745608,2024-09-22 20:07:00+00:00,0,0.625038258345595,0.6207404723614193,0.8889757495445219,1
746092,2024-09-22 20:10:00+00:00,1,0.60925507462856,0.6588973156970166,0.835398264162968,1
745358,2024-09-22 20:10:00+00:00,1,0.5682376820783748,0.6290030751456219,0.6111530130677695,1
745767,2024-09-22 23:15:00+00:00,1,0.5346394995683069,0.5438338143917464,0.6217417724208378,1
745527,2024-09-23 22:40:00+00:00,1,0.6064687662312055,0.5823003389049878,0.350465045212794,1
744885,2024-09-23 23:07:00+00:00,0,0.5450778169087368,0.4997164709337809,0.43596690696470225,1
746334,2024-09-24 00:10:00+00:00,0,0.6150338750408296,0.62537875259184,0.8829212469858886,1
747150,2024-09-24 01:40:00+00:00,0,0.5365759826596418,0.6207595303912287,0.9440638494169896,1
746421,2024-09-24 17:10:00+00:00,1,0.5630953072818289,0.5807241132889654,0.487643906204409,1
745441,2024-09-24 22:40:00+00:00,0,0.5992751912818984,0.5548377711129467,0.589803978202171,1
746581,2024-09-24 22:40:00+00:00,1,0.5280219389154304,0.6030637604961683,0.6351335398801342,1
745526,2024-09-24 22:40:00+00:00,0,0.5933772625825292,0.5831757359925894,0.5884341368046113,1
744802,2024-09-24 22:45:00+00:00,0,0.5954750864817896,0.6000535302482884,0.7473043320894723,1
745688,2024-09-24 23:05:00+00:00,0,0.5600096227540229,0.5390452565450681,0.6930366297213405,1
744876,2024-09-24 23:07:00+00:00,0,0.5964020748026518,0.5461364870287307,0.6689079790423598,1
747068,2024-09-24 23:20:00+00:00,1,0.5584513782482708,0.5452741863335492,0.35119267770675294,1
745851,2024-09-24 23:40:00+00:00,0,0.5470859447642181,0.5441798686771468,0.6998678027313554,1
746743,2024-09-24 23:40:00+00:00,1,0.6006338009137223,0.5460933837464276,0.6479092943335664,1
746336,2024-09-25 00:10:00+00:00,1,0.5712040595313345,0.5464200191907267,0.5872412482580567,1
746504,2024-09-25 00:40:00+00:00,0,0.5393067833988979,0.5275652090611466,0.5083765869788885,1
745605,2024-09-25 01:40:00+00:00,1,0.5698407821876393,0.5675774210806265,0.6313144717614088,1
747149,2024-09-25 01:40:00+00:00,0,0.6571882340512345,0.631620648465437,0.8678600604667176,1
746093,2024-09-25 02:10:00+00:00,0,0.6385567648938842,0.6014858021811963,0.620181399807262,1
746331,2024-09-25 18:10:00+00:00,0,0.6362114752426756,0.5521362567784037,0.537743934668929,1
745521,2024-09-25 22:05:00+00:00,1,0.5635371270878158,0.570235001720183,0.715719711904198,1
746583,2024-09-25 22:40:00+00:00,1,0.5378261584011376,0.5479201071709557,0.4200105165498072,1
746420,2024-09-25 22:40:00+00:00,1,0.5853569964215801,0.5957837544231661,0.42953497619712305,1
745442,2024-09-25 22:40:00+00:00,1,0.5417379181139604,0.5578103231189776,0.6899437287161553,1
744795,2024-09-25 22:45:00+00:00,0,0.616906806189852,0.5842205744611476,0.857051299801861,1
745690,2024-09-25 23:05:00+00:00,0,0.6077078880009248,0.550719186738795,0.5225940548870884,1
744877,2024-09-25 23:07:00+00:00,1,0.5753659907335084,0.5695991920687122,0.6005517967586332,1
746742,2024-09-25 23:40:00+00:00,1,0.5529235659978725,0.5013741238818706,0.46736205555456267,1
745854,2024-09-25 23:40:00+00:00,1,0.5532281955414134,0.5267335794910879,0.57462749185733,1
746501,2024-09-26 00:40:00+00:00,0,0.5785647628703198,0.6153654700294365,0.5988016166297929,1
747144,2024-09-26 01:40:00+00:00,1,0.6069605134967432,0.6293102691015436,0.8986336768197863,1
745607,2024-09-26 01:40:00+00:00,0,0.5751980105329303,0.511565124782216,0.5128644807556093,1
746095,2024-09-26 02:10:00+00:00,1,0.619678262056908,0.6233213111219418,0.7002638743696314,1
745443,2024-09-26 16:35:00+00:00,0,0.5750153864666093,0.5643666836134607,0.5491855839910956,1
744796,2024-09-26 17:05:00+00:00,0,0.6287081113963383,0.6359554043036953,0.9064984947668497,1
746415,2024-09-26 17:10:00+00:00,1,0.5449490655414665,0.5769170922754675,0.35393158443071254,1
746738,2024-09-26 18:10:00+00:00,1,0.5628924060095987,0.5405280197542934,0.664519824334201,1
746495,2024-09-26 19:10:00+00:00,1,0.5831450334364373,0.596511478067471,0.7996417818848585,1
745609,2024-09-26 19:37:00+00:00,1,0.583185152370894,0.5210372812211824,0.6408131539841233,1
745691,2024-09-26 23:05:00+00:00,1,0.560892511580537,0.5862460675222788,0.5976189665812185,1
745853,2024-09-26 23:40:00+00:00,0,0.5675032901869042,0.5418247890985701,0.7379924877095885,1
746088,2024-09-27 02:10:00+00:00,1,0.5359109051248044,0.5977917751772633,0.729539706764096,1
746822,2024-09-27 18:20:00+00:00,1,0.5450334871112889,0.5963943457059822,0.7178884187314817,1
746417,2024-09-27 22:40:00+00:00,1,0.5667901041803872,0.5530805923170633,0.5622323145247161,1
744797,2024-09-27 22:45:00+00:00,1,0.5990610291325683,0.538829336097023,0.8060491827956269,1
745692,2024-09-27 23:05:00+00:00,0,0.5983730033747562,0.6485122510871868,0.9181988642371419,1
744879,2024-09-27 23:07:00+00:00,0,0.5694370522840798,0.5109758043286784,0.5151672237565088,1
746580,2024-09-27 23:10:00+00:00,0,0.5223865798623443,0.5351833095071282,0.7961232141848449,1
746904,2024-09-27 23:10:00+00:00,0,0.587530953373871,0.5833528578868471,0.3927324718695007,1
747065,2024-09-27 23:20:00+00:00,1,0.5847602555139023,0.6074877604039838,0.7458937157096203,1
746494,2024-09-28 00:10:00+00:00,0,0.537475267379846,0.49274268100265056,0.5710801811925551,1
745847,2024-09-28 00:10:00+00:00,0,0.5367844215839962,0.4980565353390591,0.44828409849223655,1
745930,2024-09-28 00:10:00+00:00,1,0.5816236573622908,0.5232780331389145,0.5652416496598232,1
746173,2024-09-28 01:38:00+00:00,0,0.5900909492457433,0.5254293511910219,0.6785572036860128,1
747145,2024-09-28 01:40:00+00:00,0,0.5932888727670756,0.5370283364273699,0.6920869310842551,1
745202,2024-09-28 02:10:00+00:00,1,0.5847139320481075,0.6218669332478224,0.8712380557630137,1
745280,2024-09-28 02:15:00+00:00,0,0.5490807364823107,0.513623921388417,0.42835184290051836,1
745685,2024-09-28 17:05:00+00:00,0,0.5988058626220921,0.6161969881758386,0.8764005422008638,1
746414,2024-09-28 17:10:00+00:00,0,0.5166508613905738,0.544753841493062,0.5700663288637665,1
746819,2024-09-28 18:20:00+00:00,1,0.5574501571184706,0.540065300262232,0.48912805870074516,1
744878,2024-09-28 19:07:00+00:00,0,0.5657191137626616,0.5433458383942823,0.6423496248657761,1
745281,2024-09-28 20:05:00+00:00,1,0.5482735540935327,0.564363167666359,0.690263424047908,1
744799,2024-09-28 20:05:00+00:00,1,0.5569685208010412,0.499276980184789,0.15352374998318757,1
