y,linear,tree,run,inner_fold,game_date,outer_fold
1,0.5005669551412907,0.5400836600070743,0.7239896953720807,3,2024-07-31 01:38:00+00:00,2
1,0.5229008137966126,0.5554575779742467,0.2663071247433861,3,2024-07-31 01:40:00+00:00,2
1,0.5135414889894169,0.5280092360253553,0.46212970235283596,3,2024-07-31 01:40:00+00:00,2
0,0.5461961474168021,0.554331469196845,0.38223519026361524,3,2024-07-31 01:45:00+00:00,2
0,0.5100019276934994,0.538061813173193,0.7165193676900221,3,2024-07-31 16:10:00+00:00,2
1,0.5781608985145971,0.5399071004457986,0.43574532798505977,3,2024-07-31 16:35:00+00:00,2
0,0.5531609543124513,0.5346908984831954,0.4511989725694301,3,2024-07-31 16:35:00+00:00,2
0,0.545219911439136,0.5197445562914554,0.506532250198987,3,2024-07-31 17:10:00+00:00,2
0,0.626764447641015,0.5226511681879064,0.40682001151253994,3,2024-07-31 18:10:00+00:00,2
0,0.5399353846260496,0.5055040449197167,0.4791072954277383,3,2024-07-31 18:10:00+00:00,2
1,0.5274932842388703,0.5315554976082065,0.13648741798198205,3,2024-07-31 18:15:00+00:00,2
1,0.5325562046623612,0.5690147957262623,0.7741133473132703,3,2024-07-31 19:40:00+00:00,2
1,0.5969675901783252,0.5648636850251889,0.442571354058336,3,2024-07-31 20:10:00+00:00,2
0,0.5539584921179265,0.5216847581618151,0.6939765705377534,3,2024-07-31 23:10:00+00:00,2
1,0.6039934350247067,0.5480852532583178,0.8444406022894441,3,2024-08-01 00:10:00+00:00,2
1,0.5010301777349283,0.5234719397748197,0.4915720719574273,3,2024-08-01 00:40:00+00:00,2
0,0.4810267786862556,0.5388600227825576,0.5786649764630588,3,2024-08-01 01:38:00+00:00,2
1,0.5571775580917947,0.4917789907149526,0.6173241834252606,3,2024-08-01 01:45:00+00:00,2
1,0.5157449271015763,0.5418363158562594,0.24236181583993935,3,2024-08-01 22:40:00+00:00,2
0,0.5430509376208101,0.4958390410667315,0.25062137460074285,3,2024-08-01 22:40:00+00:00,2
1,0.5420587055509859,0.5274655999437173,0.6020828634754114,3,2024-08-01 23:20:00+00:00,2
1,0.5447069735306381,0.5115035195086071,0.4701483799350777,3,2024-08-02 00:05:00+00:00,2
0,0.4999965121330246,0.5517423506593792,0.5262405030985462,3,2024-08-02 01:38:00+00:00,2
1,0.5176211166475156,0.5309226641527226,0.3312206612229603,3,2024-08-02 18:20:00+00:00,2
0,0.5339810201342482,0.5780774775679725,0.4625629662279647,3,2024-08-02 22:40:00+00:00,2
0,0.5221753841042279,0.5079116811352897,0.5009680857619409,3,2024-08-02 22:40:00+00:00,2
0,0.5387502654208213,0.5452699152252496,0.4959789962698114,3,2024-08-02 22:45:00+00:00,2
0,0.5385010480256099,0.5770578186315395,0.23499026557015879,3,2024-08-02 23:05:00+00:00,2
1,0.540661236528785,0.5251178624913918,0.2125538094572635,3,2024-08-02 23:10:00+00:00,2
0,0.5345557372172576,0.5145600615644228,0.37055445698547906,3,2024-08-02 23:10:00+00:00,2
1,0.5402312873316482,0.4968753680745904,0.5198285428328655,3,2024-08-02 23:20:00+00:00,2
0,0.5164949763365213,0.543835934217003,0.6134087755578044,3,2024-08-03 00:05:00+00:00,2
1,0.6187595307214603,0.6055190249356175,0.6924299987453116,3,2024-08-03 00:10:00+00:00,2
1,0.5508649011127441,0.6287456255109256,0.8491596564666996,3,2024-08-03 00:10:00+00:00,2
0,0.5397513019973883,0.5335128652860176,0.6514808573633505,3,2024-08-03 01:38:00+00:00,2
1,0.5257083719325132,0.5614707039179817,0.24601162793977988,3,2024-08-03 01:40:00+00:00,2
0,0.5017368014297318,0.592094546574599,0.768237619061632,3,2024-08-03 01:40:00+00:00,2
1,0.480652897644606,0.508667076318024,0.2844232873669143,3,2024-08-03 01:40:00+00:00,2
1,0.5399163923784519,0.5866217409445436,0.6298888561688399,3,2024-08-03 17:05:00+00:00,2
0,0.5067494070492511,0.502970855420989,0.47543037211213085,3,2024-08-03 18:20:00+00:00,2
1,0.5703650933433703,0.5716859156730163,0.7957051964421432,3,2024-08-03 20:05:00+00:00,2
1,0.5863963844637156,0.5479736807948731,0.38739078059913157,3,2024-08-03 22:10:00+00:00,2
1,0.531294915418091,0.5148284737455627,0.5216129559984318,3,2024-08-03 22:40:00+00:00,2
1,0.5529147430214486,0.541224470846953,0.6370524656445532,3,2024-08-03 23:05:00+00:00,2
1,0.5351004202769322,0.586796260340253,0.6353833886432487,3,2024-08-03 23:10:00+00:00,2
1,0.5433419676950059,0.5491480586125109,0.7303531753203523,3,2024-08-03 23:15:00+00:00,2
0,0.507585006031944,0.5538879483407362,0.11687575897883914,3,2024-08-03 23:15:00+00:00,2
0,0.5842377211308402,0.5641631489716238,0.759674322348506,3,2024-08-03 23:15:00+00:00,2
0,0.5584459060811541,0.543704873602976,0.4954856204465853,3,2024-08-03 23:20:00+00:00,2
1,0.5374600123175756,0.5777835614610908,0.8461890235145523,3,2024-08-04 00:40:00+00:00,2
0,0.4978762986663416,0.5238952823505537,0.17522743290907905,3,2024-08-04 01:07:00+00:00,2
1,0.5279893957786825,0.48367461174696164,0.29331244556098013,3,2024-08-04 01:38:00+00:00,2
1,0.49260564842099336,0.5541399632127202,0.4646280812250921,3,2024-08-04 01:40:00+00:00,2
0,0.558903204318057,0.5812692973708865,0.7983704660869198,3,2024-08-04 16:05:00+00:00,2
0,0.5112203157468461,0.5094901692144407,0.6650268258337387,3,2024-08-04 17:35:00+00:00,2
0,0.5830672514333234,0.5240982051081432,0.6153212547639006,3,2024-08-04 17:35:00+00:00,2
1,0.5735509870131222,0.5554983977471556,0.3167715772413191,3,2024-08-04 17:35:00+00:00,2
1,0.4132013004882234,0.5422585796144407,0.4851381815587182,3,2024-08-04 17:35:00+00:00,2
0,0.6051557390483862,0.5614062025738726,0.7088230071594483,3,2024-08-04 17:40:00+00:00,2
0,0.5075908540726037,0.522429475189202,0.15823946375351464,3,2024-08-04 17:40:00+00:00,2
1,0.5257920408397624,0.588559389425035,0.6726184772081036,3,2024-08-04 18:10:00+00:00,2
0,0.5699911240943045,0.5465361587382583,0.6140713114869695,3,2024-08-04 18:10:00+00:00,2
0,0.525365895089898,0.5266002488027065,0.6081745172994104,3,2024-08-04 18:35:00+00:00,2
1,0.5355043227249955,0.48493660954664747,0.45449373696297224,3,2024-08-04 20:07:00+00:00,2
0,0.534843367410291,0.5315729337298555,0.5458600984788784,3,2024-08-04 20:07:00+00:00,2
1,0.5787832682395442,0.5512890001443523,0.5768498678734152,3,2024-08-04 20:10:00+00:00,2
0,0.4952184503790767,0.5553939638091185,0.43467407059969926,3,2024-08-04 20:10:00+00:00,2
1,0.5347566208955854,0.5177846973414052,0.420380740693808,3,2024-08-04 23:10:00+00:00,2
0,0.5973860804606012,0.5092515042269073,0.6723231131020435,3,2024-08-05 22:40:00+00:00,2
0,0.48489351844924117,0.5256201831717865,0.3937431385416244,3,2024-08-05 22:40:00+00:00,2
0,0.5422128931308908,0.5629542851989208,0.32049093370121595,3,2024-08-05 22:45:00+00:00,2
0,0.5558358888377474,0.5140785971361886,0.39995045351652414,3,2024-08-06 00:05:00+00:00,2
1,0.5860901232928416,0.5750653560157016,0.44582838658706003,3,2024-08-06 00:05:00+00:00,2
0,0.5369914942150263,0.5120926345974645,0.3496812812598115,3,2024-08-06 00:10:00+00:00,2
1,0.5337362517778235,0.5950055721221318,0.7235952135862374,3,2024-08-06 01:40:00+00:00,2
1,0.5293759262229422,0.5021850179389669,0.6987474662741028,3,2024-08-06 02:10:00+00:00,2
0,0.5085764320748162,0.5259472965749779,0.6935661625942865,3,2024-08-06 22:40:00+00:00,2
0,0.4977660768211783,0.5018217671409889,0.3632485708733162,3,2024-08-06 22:40:00+00:00,2
1,0.5409422543386603,0.5230081782835796,0.3369231616913293,3,2024-08-06 22:45:00+00:00,2
1,0.49751665628239805,0.49116837654700635,0.38373057500363017,3,2024-08-06 23:07:00+00:00,2
0,0.522634167979626,0.5347059984295698,0.49917845899724694,3,2024-08-06 23:20:00+00:00,2
1,0.6138748269965538,0.5554673187177496,0.7460579870125622,3,2024-08-06 23:45:00+00:00,2
0,0.5924305462687985,0.5490568798505858,0.504327406905301,3,2024-08-07 00:05:00+00:00,2
1,0.5507083521876316,0.5111175343809791,0.5337662599772572,3,2024-08-07 00:05:00+00:00,2
0,0.49043894411977745,0.5247898193255102,0.3320131515092402,3,2024-08-07 00:10:00+00:00,2
1,0.5815368428540161,0.5715384703897292,0.5003609402818885,3,2024-08-07 00:40:00+00:00,2
0,0.5397186679192102,0.5588055673320294,0.691524919779481,3,2024-08-07 01:40:00+00:00,2
0,0.529773140827596,0.5850614908644719,0.7516708096545207,3,2024-08-07 01:40:00+00:00,2
0,0.5067938639212005,0.508930211778288,0.7538672733488535,3,2024-08-07 02:10:00+00:00,2
0,0.5791544167189899,0.5242059860282805,0.6569253517654249,3,2024-08-07 17:10:00+00:00,2
1,0.5146534474628064,0.49251334856296447,0.4478812294103201,3,2024-08-07 18:20:00+00:00,2
0,0.5899266581727761,0.563191539225211,0.7890346471700193,3,2024-08-07 18:35:00+00:00,2
1,0.5291267768786942,0.6068461092812347,0.8828175685099475,3,2024-08-07 19:37:00+00:00,2
1,0.5576970010631,0.5756724301107887,0.5997729405810659,3,2024-08-07 20:05:00+00:00,2
0,0.5403599026529361,0.5174678370761986,0.5695745277031707,3,2024-08-07 22:40:00+00:00,2
1,0.5108950192150326,0.5198373770211164,0.5666739427725586,3,2024-08-07 22:40:00+00:00,2
0,0.5136578462592263,0.5240669431206993,0.19982272685255373,3,2024-08-07 22:45:00+00:00,2
0,0.5271945574845579,0.521316126112276,0.14288201433357392,3,2024-08-07 23:07:00+00:00,2
0,0.5471699268585142,0.5485421899374842,0.6490277319024825,3,2024-08-07 23:20:00+00:00,2
1,0.568728558506883,0.5286756097632445,0.3698748171256223,3,2024-08-07 23:45:00+00:00,2
1,0.5261509385103221,0.5413594641496948,0.6324843077651325,3,2024-08-08 00:10:00+00:00,2
0,0.5391387105867288,0.5402778018438722,0.5560695128018277,3,2024-08-08 00:40:00+00:00,2
0,0.5402119612416171,0.5373220477289901,0.4261678389585825,3,2024-08-08 01:40:00+00:00,2
0,0.5003638879162968,0.5171625733832043,0.6117622262210181,3,2024-08-08 02:10:00+00:00,2
0,0.5575504076585781,0.5484465115276649,0.5016289238239816,3,2024-08-08 16:05:00+00:00,2
0,0.5885934125028883,0.568325854159275,0.5692279569037753,3,2024-08-08 16:20:00+00:00,2
0,0.5477652512854244,0.5069035898323156,0.5452644236284016,3,2024-08-08 16:35:00+00:00,2
0,0.575117627650274,0.5713282500196413,0.30662601842973747,3,2024-08-08 19:10:00+00:00,2
0,0.49293727435784557,0.46895459076666896,0.21751027203136544,3,2024-08-08 22:10:00+00:00,2
0,0.5324951327859393,0.5515070928352448,0.46466932401566863,3,2024-08-08 23:05:00+00:00,2
1,0.5227882462754181,0.48053275377891574,0.14524751373005024,3,2024-08-08 23:07:00+00:00,2
0,0.5906597173538607,0.5459890943266084,0.49219226481361916,3,2024-08-08 23:15:00+00:00,2
1,0.5476282677431116,0.5686479833523866,0.7568894266411326,3,2024-08-09 01:40:00+00:00,2
0,0.46520855444757975,0.5696737339358838,0.5785051300446673,3,2024-08-09 01:40:00+00:00,2
1,0.545323047596366,0.5196246224751219,0.44575666586298246,3,2024-08-09 22:45:00+00:00,2
0,0.47810806028058034,0.5005190364487452,0.13611721121314121,3,2024-08-09 22:50:00+00:00,2
1,0.5951715797129058,0.5223131545228118,0.5587126493888371,3,2024-08-09 23:07:00+00:00,2
0,0.5767756535317953,0.5937325257789922,0.3787917133920345,3,2024-08-09 23:10:00+00:00,2
0,0.5533917181095666,0.5570379683822456,0.36359539458704004,3,2024-08-09 23:10:00+00:00,2
0,0.5534964011293853,0.5561686316654202,0.7882353558858658,3,2024-08-10 00:10:00+00:00,2
0,0.5687359805759872,0.5037588294685061,0.43064613944894625,3,2024-08-10 00:10:00+00:00,2
1,0.549511770033852,0.5328742404032895,0.7039191117978123,3,2024-08-10 00:10:00+00:00,2
1,0.4728852384492525,0.5192769809240391,0.5243313664832571,3,2024-08-10 00:10:00+00:00,2
1,0.5363911427350218,0.47909247634566005,0.4070608508844596,3,2024-08-10 00:40:00+00:00,2
1,0.5086296941348984,0.5675139238692889,0.5271584287206268,3,2024-08-10 01:40:00+00:00,2
1,0.6069427789538003,0.5834756189507316,0.7673347814991297,3,2024-08-10 02:10:00+00:00,2
1,0.5383726891751535,0.5264434288521497,0.38599158069624745,3,2024-08-10 02:10:00+00:00,2
1,0.6424824411056503,0.5539964091256907,0.7100769069382187,3,2024-08-10 02:15:00+00:00,2
1,0.5652470802663675,0.5887977765431643,0.5264979106042966,3,2024-08-10 17:05:00+00:00,2
0,0.5260164992021985,0.5114324001963724,0.13042522505769114,3,2024-08-10 19:07:00+00:00,2
1,0.5705491883340574,0.582663051927217,0.7603723670416612,3,2024-08-10 20:05:00+00:00,2
0,0.5900781766521114,0.5685915143595754,0.46262504456404113,3,2024-08-10 20:10:00+00:00,2
0,0.5819263287254873,0.5686528714911708,0.7294297229945997,3,2024-08-10 20:10:00+00:00,2
1,0.5803081395855606,0.5488604203061965,0.4751713113910849,3,2024-08-10 22:45:00+00:00,2
1,0.521566564908484,0.5102506636238553,0.48759425291781144,3,2024-08-10 23:10:00+00:00,2
0,0.4835641750891579,0.5173619832390444,0.5298218668251955,3,2024-08-10 23:10:00+00:00,2
1,0.5568329927806462,0.5625162308572174,0.5867815739330681,3,2024-08-10 23:10:00+00:00,2
0,0.5190555488032375,0.5006113685029894,0.1943601205824018,3,2024-08-10 23:15:00+00:00,2
0,0.5716560962014541,0.5152509035865586,0.22214279233581474,3,2024-08-10 23:15:00+00:00,2
0,0.5248926186668496,0.4799498215161249,0.5735050748822753,3,2024-08-11 00:10:00+00:00,2
1,0.474635608409943,0.5431481584729655,0.3125400142028579,3,2024-08-11 00:10:00+00:00,2
1,0.5764400232027403,0.5492666159898858,0.5630349484635714,3,2024-08-11 01:10:00+00:00,2
1,0.5496125374772486,0.5716470301518201,0.39832191088222063,3,2024-08-11 01:40:00+00:00,2
0,0.5569365714038971,0.5279179718633095,0.4554293526573486,3,2024-08-11 15:35:00+00:00,2
0,0.5884817160014572,0.5885003769583697,0.4167436468525123,3,2024-08-11 17:35:00+00:00,2
1,0.5683439908070049,0.5995867262545466,0.40613540431423106,3,2024-08-11 17:35:00+00:00,2
0,0.5547944496455021,0.5095181778789442,0.6605297286192886,3,2024-08-11 17:37:00+00:00,2
1,0.5487856898862273,0.4923379082831969,0.3520689410538738,3,2024-08-11 17:40:00+00:00,2
1,0.5801611358897878,0.5577302893430234,0.5787349958510635,3,2024-08-11 17:40:00+00:00,2
0,0.5443452754631682,0.5293978258838491,0.5601691743959659,3,2024-08-11 18:10:00+00:00,2
0,0.5327988653777042,0.5431303379014977,0.5121134665871554,3,2024-08-11 18:10:00+00:00,2
1,0.5215487152949562,0.45251248680283823,0.39212118688614567,3,2024-08-11 19:10:00+00:00,2
0,0.5868587580152688,0.5745289455269806,0.6991204555026846,3,2024-08-11 20:05:00+00:00,2
1,0.49049180309902624,0.5598419771758133,0.46715739683006346,3,2024-08-11 20:10:00+00:00,2
1,0.6036324538505644,0.577867389950714,0.8566540771707942,3,2024-08-11 20:10:00+00:00,2
1,0.540802044692842,0.5161102710860336,0.4118873516012587,3,2024-08-11 23:10:00+00:00,2
1,0.5545359200876903,0.517148099063022,0.6189516683242684,3,2024-08-12 22:40:00+00:00,2
1,0.5547879920352176,0.5321302418426982,0.684406711480961,3,2024-08-12 22:40:00+00:00,2
0,0.5508699203056119,0.5311050541310268,0.601570167606759,3,2024-08-12 22:50:00+00:00,2
1,0.5787331322751464,0.5771939802122161,0.6644619514904164,3,2024-08-12 23:10:00+00:00,2
1,0.5426233050102377,0.5519631818508188,0.5228662117618602,3,2024-08-12 23:40:00+00:00,2
1,0.5214014288557506,0.48066713867365696,0.2988012507330164,3,2024-08-13 00:10:00+00:00,2
0,0.5161482195952123,0.5087702059570378,0.5652730055541899,3,2024-08-13 00:10:00+00:00,2
0,0.5638183718751023,0.5527623218096873,0.4917541824948399,3,2024-08-13 01:38:00+00:00,2
1,0.4682960599388332,0.585756536397824,0.5128331526797376,3,2024-08-13 01:40:00+00:00,2
1,0.5838916577485705,0.5652562144572705,0.5007608209891077,3,2024-08-13 01:40:00+00:00,2
0,0.47661596371277454,0.5028736043762363,0.354644515914138,3,2024-08-13 01:45:00+00:00,2
0,0.5507475655433062,0.5328696717642041,0.45335790066227105,3,2024-08-13 22:35:00+00:00,2
1,0.5156136849510619,0.5149392725634899,0.6321840143826866,3,2024-08-13 22:40:00+00:00,2
0,0.6008868003357691,0.5296761870988901,0.8427539562064098,3,2024-08-13 22:40:00+00:00,2
1,0.5580240624345304,0.5518781985009855,0.7982540432489882,3,2024-08-13 22:40:00+00:00,2
1,0.6033481992911446,0.5707029953613847,0.7808337711368895,3,2024-08-13 22:40:00+00:00,2
0,0.5417335169887966,0.5301016075789856,0.6858436142634732,3,2024-08-13 22:50:00+00:00,2
0,0.5994093046857744,0.5149717266009964,0.8565572202156512,3,2024-08-13 23:10:00+00:00,2
1,0.6234611762187378,0.5896555021392849,0.9587228205618661,3,2024-08-13 23:10:00+00:00,2
1,0.5521494720451504,0.5111708888577238,0.5422312585553856,3,2024-08-13 23:40:00+00:00,2
0,0.5354063274607879,0.4987761447352024,0.40098826203562676,3,2024-08-14 00:10:00+00:00,2
0,0.5143061695906986,0.515063842585738,0.5517250324343415,3,2024-08-14 00:10:00+00:00,2
0,0.5381053958206593,0.5253842180740076,0.3929209258711811,3,2024-08-14 01:38:00+00:00,2
1,0.5336384028200399,0.5680101570993249,0.6250522959934885,3,2024-08-14 01:40:00+00:00,2
1,0.523540075585086,0.5964597922928542,0.5506482489336091,3,2024-08-14 01:40:00+00:00,2
0,0.5209355564397619,0.498799169131761,0.34866571133241836,3,2024-08-14 01:45:00+00:00,2
0,0.5432609108817671,0.5310638200825487,0.22395147815229455,3,2024-08-14 17:10:00+00:00,2
1,0.49674880827376433,0.5846170280218744,0.8139664469628985,3,2024-08-14 19:40:00+00:00,2
1,0.552223267954056,0.5553883034289623,0.8387038557137173,3,2024-08-14 20:10:00+00:00,2
0,0.5397033424056742,0.5614941349932158,0.545185055538644,3,2024-08-14 22:10:00+00:00,2
1,0.5593245039499198,0.5424132296503165,0.5042254094571772,3,2024-08-14 22:35:00+00:00,2
1,0.5647792726312671,0.5693556507492396,0.7955091326590782,3,2024-08-14 22:40:00+00:00,2
1,0.5959112653162183,0.5457263197293666,0.4200820922514393,3,2024-08-14 22:40:00+00:00,2
1,0.5020233054719883,0.5301068756247032,0.3431674181185412,3,2024-08-14 22:40:00+00:00,2
1,0.6138410746610338,0.5223093049080175,0.7919839954896433,3,2024-08-14 22:40:00+00:00,2
0,0.5811625171764917,0.5201696034068918,0.7539102023577733,3,2024-08-14 22:50:00+00:00,2
1,0.6009407161830514,0.5317851674894434,0.878493905935656,3,2024-08-14 23:10:00+00:00,2
1,0.5218764982779498,0.5235816810767615,0.5713047061309194,3,2024-08-15 00:10:00+00:00,2
0,0.5130360809503066,0.47973883374225657,0.30086162953303414,3,2024-08-15 00:10:00+00:00,2
0,0.5601316647539657,0.5830316113769035,0.6408018817533885,3,2024-08-15 01:38:00+00:00,2
0,0.5360897830876626,0.5306677419547091,0.3259651862112213,3,2024-08-15 01:45:00+00:00,2
0,0.5902383160121345,0.5339522952689456,0.9337259464005734,3,2024-08-15 17:10:00+00:00,2
1,0.5163698173174015,0.5194860330754685,0.35515778145137944,3,2024-08-15 17:10:00+00:00,2
1,0.5038079863653121,0.5365977717890958,0.41393035421122704,3,2024-08-15 18:10:00+00:00,2
1,0.5247467438073607,0.49179929538260875,0.731126693914537,3,2024-08-15 19:45:00+00:00,2
1,0.5180348214765784,0.5464606851593082,0.25584186132880615,3,2024-08-15 22:35:00+00:00,2
1,0.6397998034553612,0.53104786442023,0.7398000472628325,3,2024-08-15 22:40:00+00:00,2
0,0.5690106913500638,0.5327908084326572,0.514863703325468,3,2024-08-16 00:05:00+00:00,2
1,0.6231675050137416,0.562713559434796,0.5450775952552609,3,2024-08-16 18:20:00+00:00,2
1,0.634422313635384,0.528494034467518,0.5647504607657231,3,2024-08-16 22:40:00+00:00,2
1,0.5386471276919674,0.5568963966252464,0.372000624480588,3,2024-08-16 22:40:00+00:00,2
0,0.4685907778326721,0.48086623296730474,0.27001599026813633,3,2024-08-16 22:40:00+00:00,2
0,0.5422307764129228,0.5154800588070892,0.49477434138345566,3,2024-08-16 22:40:00+00:00,2
1,0.5217720098276143,0.49934727065203893,0.6554588515859494,3,2024-08-16 22:50:00+00:00,2
0,0.5413182733205623,0.5458197773368304,0.4241018355087617,3,2024-08-16 23:05:00+00:00,2
1,0.5485462593669325,0.5098332789290381,0.6796612694123796,3,2024-08-16 23:10:00+00:00,2
0,0.5638554064941396,0.5373505571663789,0.5293709948041194,3,2024-08-17 00:05:00+00:00,2
0,0.5678957697363409,0.5841090040498648,0.6822443874678462,3,2024-08-17 00:10:00+00:00,2
1,0.5351603937734212,0.523063345852736,0.6150982070083204,3,2024-08-17 00:10:00+00:00,2
0,0.5140372915977411,0.5251745694034983,0.3699338880648435,3,2024-08-17 00:15:00+00:00,2
1,0.5714878880679908,0.5013552755594824,0.5345760319747122,3,2024-08-17 00:40:00+00:00,2
1,0.5065485597098462,0.48906854619630596,0.527713155371268,3,2024-08-17 01:38:00+00:00,2
1,0.5113974461170036,0.49107270126144,0.34977204658735755,3,2024-08-17 17:05:00+00:00,2
1,0.48461436664571006,0.48758980403341584,0.25160412019629025,3,2024-08-17 17:10:00+00:00,2
1,0.5911883878179746,0.5607154122623883,0.7651507280670152,3,2024-08-17 18:20:00+00:00,2
1,0.5573124974976454,0.5389844067681461,0.48405092984668985,3,2024-08-17 20:10:00+00:00,2
1,0.5667518613559911,0.5547429453572826,0.8600247512849185,3,2024-08-17 20:10:00+00:00,2
1,0.6172445231906553,0.5357066304352768,0.49553465014758225,3,2024-08-17 22:05:00+00:00,2
0,0.5307393648804032,0.5460963142830331,0.3004446033853802,3,2024-08-17 22:40:00+00:00,2
0,0.5894968952275225,0.5427200079519743,0.5860158264465084,3,2024-08-17 23:05:00+00:00,2
0,0.5940970849198737,0.5399442354174219,0.28940907719136155,3,2024-08-17 23:05:00+00:00,2
1,0.5163940994471375,0.5562323523513203,0.6761041534777171,3,2024-08-17 23:07:00+00:00,2
1,0.5241680738687788,0.5714572397015499,0.8276203611417773,3,2024-08-17 23:10:00+00:00,2
1,0.5630362762025803,0.5244374967370672,0.3892162402785987,3,2024-08-17 23:15:00+00:00,2
1,0.5208934321753249,0.5319443161771612,0.6245819879600225,3,2024-08-17 23:15:00+00:00,2
0,0.5678589050295302,0.516917165431222,0.33740928151668204,3,2024-08-18 00:10:00+00:00,2
0,0.5210599142825404,0.4990951125697354,0.4818847955238189,3,2024-08-18 01:38:00+00:00,2
0,0.5562688821697458,0.5419571009955106,0.4738896795146554,3,2024-08-18 16:05:00+00:00,2
1,0.558256491571496,0.5282899407448342,0.3247234679651965,3,2024-08-18 17:35:00+00:00,2
0,0.5228399641821354,0.5501075953865568,0.3266984094102399,3,2024-08-18 17:35:00+00:00,2
0,0.5966212943791819,0.5333670103134479,0.37386952897996684,3,2024-08-18 17:35:00+00:00,2
1,0.541206460198261,0.5254254406648103,0.6642848182765219,3,2024-08-18 17:40:00+00:00,2
0,0.5483313216311151,0.5201107935089736,0.7468132231488717,3,2024-08-18 17:40:00+00:00,2
1,0.5418701494895183,0.5046804550721683,0.9038610690888548,3,2024-08-18 18:10:00+00:00,2
1,0.5431400811917403,0.571214363023366,0.8229626030310396,3,2024-08-18 18:10:00+00:00,2
0,0.5587030562483767,0.5508970272633443,0.6249561941338325,3,2024-08-18 18:15:00+00:00,2
0,0.584731470277954,0.5492811323154023,0.4918644925096054,3,2024-08-18 18:20:00+00:00,2
1,0.5421519524292783,0.5166283031021556,0.3753868422304433,3,2024-08-18 18:35:00+00:00,2
1,0.5881637311462691,0.5312109915605655,0.7583049346293099,3,2024-08-18 19:10:00+00:00,2
0,0.5376230527642506,0.5213469714710238,0.6247358618741158,3,2024-08-18 20:07:00+00:00,2
0,0.5111344403224355,0.5213201797498414,0.5041891843469846,3,2024-08-18 20:07:00+00:00,2
1,0.49191697022558295,0.5228191163778578,0.5635073080207627,3,2024-08-18 23:10:00+00:00,2
0,0.5713218933878089,0.5228819848600037,0.40317838674885914,3,2024-08-19 22:40:00+00:00,2
0,0.5129414719263022,0.4859912656634646,0.21680187848166876,3,2024-08-19 23:07:00+00:00,2
1,0.5306853644457443,0.4965749141098513,0.18270738257224695,3,2024-08-19 23:10:00+00:00,2
1,0.5402560364263352,0.5333283455834121,0.8122988517501896,3,2024-08-20 00:05:00+00:00,2
1,0.43894770073566725,0.5239151488628709,0.27755042731904395,3,2024-08-20 00:10:00+00:00,2
1,0.5451328364767755,0.5792128312180806,0.7459631263101228,3,2024-08-20 00:10:00+00:00,2
1,0.5223194235778733,0.5466430768107761,0.3034249739711787,3,2024-08-20 01:40:00+00:00,2
1,0.5861208745647227,0.5842440270704775,0.6549036175630337,3,2024-08-20 01:40:00+00:00,2
1,0.5069133378610627,0.5838589996078289,0.7974850108581815,3,2024-08-20 01:45:00+00:00,2
1,0.5619688192876596,0.5493640078193613,0.5175786109423021,3,2024-08-20 02:10:00+00:00,2
0,0.5617434033640293,0.5255661711913534,0.4702194400357267,3,2024-08-20 22:40:00+00:00,2
0,0.5639866650817437,0.5475827963350457,0.830513459967991,3,2024-08-20 22:45:00+00:00,2
0,0.5604723169888036,0.6023765306650661,0.4782907670493061,3,2024-08-20 23:05:00+00:00,2
1,0.5165068832368082,0.4796513196432617,0.3639948571885172,3,2024-08-20 23:07:00+00:00,2
0,0.4973550952222743,0.4903662373106634,0.3624564883316241,3,2024-08-20 23:10:00+00:00,2
1,0.5343560591702595,0.5223089729208948,0.22263838968030017,3,2024-08-20 23:20:00+00:00,2
0,0.5783060106275366,0.5277474026920426,0.4651632129553122,3,2024-08-20 23:45:00+00:00,2
1,0.6553679341215674,0.5891195783539912,0.5758259360821053,3,2024-08-21 00:05:00+00:00,2
0,0.549183869714427,0.5251736332315823,0.7184118949243549,3,2024-08-21 00:05:00+00:00,2
0,0.5552702218180942,0.5491371583638239,0.5413709672855175,3,2024-08-21 00:10:00+00:00,2
0,0.49790906694455356,0.49675362755272806,0.229111048721416,3,2024-08-21 00:10:00+00:00,2
0,0.5757065790525457,0.5631512292345757,0.5758064378488494,3,2024-08-21 01:40:00+00:00,2
1,0.5000940453868882,0.5390021979168381,0.6403652027120571,3,2024-08-21 01:40:00+00:00,2
1,0.5540366864305416,0.5820240639931689,0.6612011730878352,3,2024-08-21 01:45:00+00:00,2
1,0.5660429468528524,0.545389809771669,0.6104064418619116,3,2024-08-21 02:10:00+00:00,2
1,0.49447492137626875,0.4678702154834593,0.5738040629073949,3,2024-08-21 17:10:00+00:00,2
0,0.5095855424910161,0.5026794690854773,0.28493309325925664,3,2024-08-21 18:10:00+00:00,2
1,0.556984473732831,0.5388307448467787,0.638078454956273,3,2024-08-21 18:35:00+00:00,2
0,0.5578054330436371,0.5671324534285974,0.4748828167881536,3,2024-08-21 19:45:00+00:00,2
0,0.5021129924109783,0.5641718527617994,0.4707564160421812,3,2024-08-21 22:40:00+00:00,2
0,0.6030573557926835,0.5499920460908231,0.4608797959403171,3,2024-08-21 22:40:00+00:00,2
1,0.587216558384552,0.5377212512998142,0.8650053157899272,3,2024-08-21 22:45:00+00:00,2
1,0.5577815855160767,0.5865595845987709,0.5751031505829852,3,2024-08-21 23:05:00+00:00,2
